"video_id","label"
"LS_WILTY_EP10_lie5.mp4","1"
"LS_WILTY_EP10_lie6.mp4","1"
"LS_WILTY_EP10_lie7.mp4","1"
"LS_WILTY_EP10_lie8.mp4","1"
"LS_WILTY_EP10_lie9.mp4","1"
"LS_WILTY_EP10_truth1.mp4","0"
"LS_WILTY_EP10_truth2.mp4","0"
"LS_WILTY_EP10_truth3.mp4","0"
"LS_WILTY_EP10_truth4.mp4","0"
"LS_WILTY_EP10_truth5.mp4","0"
"LS_WILTY_EP10_truth6.mp4","0"
"LS_WILTY_EP10_truth7.mp4","0"
"LS_WILTY_EP10_truth8.mp4","0"
"LS_WILTY_EP10_truth9.mp4","0"
"LS_WILTY_EP11_lie1.mp4","1"
"LS_WILTY_EP11_lie10.mp4","1"
"LS_WILTY_EP11_lie11.mp4","1"
"LS_WILTY_EP11_lie12.mp4","1"
"LS_WILTY_EP11_lie13.mp4","1"
"LS_WILTY_EP11_lie14.mp4","1"
"LS_WILTY_EP11_lie15.mp4","1"
"LS_WILTY_EP11_lie16.mp4","1"
"LS_WILTY_EP11_lie2.mp4","1"
"LS_WILTY_EP11_lie4.mp4","1"
"LS_WILTY_EP11_lie5.mp4","1"
"LS_WILTY_EP11_lie6.mp4","1"
"LS_WILTY_EP11_lie7.mp4","1"
"LS_WILTY_EP11_lie8.mp4","1"
"LS_WILTY_EP11_lie9.mp4","1"
"LS_WILTY_EP11_truth1.mp4","0"
"LS_WILTY_EP11_truth2.mp4","0"
"LS_WILTY_EP11_truth3.mp4","0"
"LS_WILTY_EP11_truth4.mp4","0"
"LS_WILTY_EP11_truth5.mp4","0"
"LS_WILTY_EP11_truth6.mp4","0"
"LS_WILTY_EP11_truth7.mp4","0"
"LS_WILTY_EP11_truth8.mp4","0"
"LS_WILTY_EP11_truth9.mp4","0"
"LS_WILTY_EP12_lie1.mp4","1"
"LS_WILTY_EP12_lie10.mp4","1"
"LS_WILTY_EP12_lie11.mp4","1"
"LS_WILTY_EP12_lie12.mp4","1"
"LS_WILTY_EP12_lie13.mp4","1"
"LS_WILTY_EP12_lie14.mp4","1"
"LS_WILTY_EP12_lie15.mp4","1"
"LS_WILTY_EP12_lie16.mp4","1"
"LS_WILTY_EP12_lie17.mp4","1"
"LS_WILTY_EP12_lie2.mp4","1"
"LS_WILTY_EP12_lie3.mp4","1"
"LS_WILTY_EP12_lie4.mp4","1"
"LS_WILTY_EP12_lie5.mp4","1"
"LS_WILTY_EP12_lie6.mp4","1"
"LS_WILTY_EP12_lie7.mp4","1"
"LS_WILTY_EP12_lie8.mp4","1"
"LS_WILTY_EP12_lie9.mp4","1"
"LS_WILTY_EP12_truth1.mp4","0"
"LS_WILTY_EP12_truth2.mp4","0"
"LS_WILTY_EP12_truth3.mp4","0"
"LS_WILTY_EP12_truth4.mp4","0"
"LS_WILTY_EP12_truth5.mp4","0"
"LS_WILTY_EP12_truth6.mp4","0"
"LS_WILTY_EP13_lie1.mp4","1"
"LS_WILTY_EP13_lie10.mp4","1"
"LS_WILTY_EP13_lie11.mp4","1"
"LS_WILTY_EP13_lie12.mp4","1"
"LS_WILTY_EP13_lie13.mp4","1"
"LS_WILTY_EP13_lie2.mp4","1"
"LS_WILTY_EP13_lie3.mp4","1"
"LS_WILTY_EP13_lie4.mp4","1"
"LS_WILTY_EP13_lie5.mp4","1"
"LS_WILTY_EP13_lie6.mp4","1"
"LS_WILTY_EP13_lie7.mp4","1"
"LS_WILTY_EP13_lie8.mp4","1"
"LS_WILTY_EP13_lie9.mp4","1"
"LS_WILTY_EP13_truth1.mp4","0"
"LS_WILTY_EP13_truth10.mp4","0"
"LS_WILTY_EP13_truth11.mp4","0"
"LS_WILTY_EP13_truth2.mp4","0"
"LS_WILTY_EP13_truth3.mp4","0"
"LS_WILTY_EP13_truth4.mp4","0"
"LS_WILTY_EP13_truth5.mp4","0"
"LS_WILTY_EP13_truth6.mp4","0"
"LS_WILTY_EP13_truth7.mp4","0"
"LS_WILTY_EP13_truth8.mp4","0"
"LS_WILTY_EP13_truth9.mp4","0"
"LS_WILTY_EP14_lie1.mp4","1"
"LS_WILTY_EP14_lie10.mp4","1"
"LS_WILTY_EP14_lie11.mp4","1"
"LS_WILTY_EP14_lie2.mp4","1"
"LS_WILTY_EP14_lie3.mp4","1"
"LS_WILTY_EP14_lie4.mp4","1"
"LS_WILTY_EP14_lie5.mp4","1"
"LS_WILTY_EP14_lie6.mp4","1"
"LS_WILTY_EP14_lie7.mp4","1"
"LS_WILTY_EP14_lie8.mp4","1"
"LS_WILTY_EP14_lie9.mp4","1"
"LS_WILTY_EP14_truth1.mp4","0"
"LS_WILTY_EP14_truth10.mp4","0"
"LS_WILTY_EP14_truth2.mp4","0"
"LS_WILTY_EP14_truth3.mp4","0"
"LS_WILTY_EP14_truth4.mp4","0"
"LS_WILTY_EP14_truth5.mp4","0"
"LS_WILTY_EP14_truth6.mp4","0"
"LS_WILTY_EP14_truth7.mp4","0"
"LS_WILTY_EP14_truth8.mp4","0"
"LS_WILTY_EP14_truth9.mp4","0"
"LS_WILTY_EP2_lie1.mp4","1"
"LS_WILTY_EP2_lie10.mp4","1"
"LS_WILTY_EP2_lie11.mp4","1"
"LS_WILTY_EP2_lie2.mp4","1"
"LS_WILTY_EP2_lie3.mp4","1"
"LS_WILTY_EP2_lie4.mp4","1"
"LS_WILTY_EP2_lie5.mp4","1"
"LS_WILTY_EP2_lie6.mp4","1"
"LS_WILTY_EP2_lie7.mp4","1"
"LS_WILTY_EP2_lie8.mp4","1"
"LS_WILTY_EP2_lie9.mp4","1"
"LS_WILTY_EP2_truth1.mp4","0"
"LS_WILTY_EP2_truth2.mp4","0"
"LS_WILTY_EP2_truth3.mp4","0"
"LS_WILTY_EP2_truth4.mp4","0"
"LS_WILTY_EP2_truth5.mp4","0"
"LS_WILTY_EP2_truth6.mp4","0"
"LS_WILTY_EP2_truth7.mp4","0"
"LS_WILTY_EP2_truth8.mp4","0"
"LS_WILTY_EP3_lie1.mp4","1"
"LS_WILTY_EP3_lie10.mp4","1"
"LS_WILTY_EP3_lie11.mp4","1"
"LS_WILTY_EP3_lie12.mp4","1"
"LS_WILTY_EP3_lie13.mp4","1"
"LS_WILTY_EP3_lie14.mp4","1"
"LS_WILTY_EP3_lie2.mp4","1"
"LS_WILTY_EP3_lie3.mp4","1"
"LS_WILTY_EP3_lie4.mp4","1"
"LS_WILTY_EP3_lie5.mp4","1"
"LS_WILTY_EP3_lie6.mp4","1"
"LS_WILTY_EP3_lie7.mp4","1"
"LS_WILTY_EP3_lie8.mp4","1"
"LS_WILTY_EP3_lie9.mp4","1"
"LS_WILTY_EP3_truth1.mp4","0"
"LS_WILTY_EP3_truth2.mp4","0"
"LS_WILTY_EP3_truth3.mp4","0"
"LS_WILTY_EP3_truth4.mp4","0"
"LS_WILTY_EP3_truth5.mp4","0"
"LS_WILTY_EP3_truth6.mp4","0"
"LS_WILTY_EP3_truth7.mp4","0"
"LS_WILTY_EP4_lie1.mp4","1"
"LS_WILTY_EP4_lie10.mp4","1"
"LS_WILTY_EP4_lie11.mp4","1"
"LS_WILTY_EP4_lie12.mp4","1"
"LS_WILTY_EP4_lie13.mp4","1"
"LS_WILTY_EP4_lie14.mp4","1"
"LS_WILTY_EP4_lie15.mp4","1"
"LS_WILTY_EP4_lie16.mp4","1"
"LS_WILTY_EP4_lie2.mp4","1"
"LS_WILTY_EP4_lie3.mp4","1"
"LS_WILTY_EP4_lie4.mp4","1"
"LS_WILTY_EP4_lie5.mp4","1"
"LS_WILTY_EP4_lie6.mp4","1"
"LS_WILTY_EP4_lie7.mp4","1"
"LS_WILTY_EP4_lie8.mp4","1"
"LS_WILTY_EP4_lie9.mp4","1"
"LS_WILTY_EP4_truth1.mp4","0"
"LS_WILTY_EP4_truth10.mp4","0"
"LS_WILTY_EP4_truth11.mp4","0"
"LS_WILTY_EP4_truth2.mp4","0"
"LS_WILTY_EP4_truth3.mp4","0"
"LS_WILTY_EP4_truth4.mp4","0"
"LS_WILTY_EP4_truth5.mp4","0"
"LS_WILTY_EP4_truth6.mp4","0"
"LS_WILTY_EP4_truth7.mp4","0"
"LS_WILTY_EP4_truth8.mp4","0"
"LS_WILTY_EP4_truth9.mp4","0"
"LS_WILTY_EP5_lie1.mp4","1"
"LS_WILTY_EP5_lie2.mp4","1"
"LS_WILTY_EP5_lie3.mp4","1"
"LS_WILTY_EP5_lie4.mp4","1"
"LS_WILTY_EP5_lie5.mp4","1"
"LS_WILTY_EP5_lie6.mp4","1"
"LS_WILTY_EP5_lie7.mp4","1"
"LS_WILTY_EP5_lie8.mp4","1"
"LS_WILTY_EP5_truth1.mp4","0"
"LS_WILTY_EP5_truth10.mp4","0"
"LS_WILTY_EP5_truth11.mp4","0"
"LS_WILTY_EP5_truth12.mp4","0"
"LS_WILTY_EP5_truth13.mp4","0"
"LS_WILTY_EP5_truth14.mp4","0"
"LS_WILTY_EP5_truth2.mp4","0"
"LS_WILTY_EP5_truth3.mp4","0"
"LS_WILTY_EP5_truth4.mp4","0"
"LS_WILTY_EP5_truth5.mp4","0"
"LS_WILTY_EP5_truth6.mp4","0"
"LS_WILTY_EP5_truth7.mp4","0"
"LS_WILTY_EP5_truth8.mp4","0"
"LS_WILTY_EP5_truth9.mp4","0"
"LS_WILTY_EP6_lie1.mp4","1"
"LS_WILTY_EP6_lie2.mp4","1"
"LS_WILTY_EP6_lie3.mp4","1"
"LS_WILTY_EP6_lie4.mp4","1"
"LS_WILTY_EP6_lie5.mp4","1"
"LS_WILTY_EP6_lie6.mp4","1"
"LS_WILTY_EP6_lie7.mp4","1"
"LS_WILTY_EP6_truth1.mp4","0"
"LS_WILTY_EP6_truth10.mp4","0"
"LS_WILTY_EP6_truth11.mp4","0"
"LS_WILTY_EP6_truth2.mp4","0"
"LS_WILTY_EP6_truth3.mp4","0"
"LS_WILTY_EP6_truth4.mp4","0"
"LS_WILTY_EP6_truth5.mp4","0"
"LS_WILTY_EP6_truth6.mp4","0"
"LS_WILTY_EP6_truth7.mp4","0"
"LS_WILTY_EP6_truth8.mp4","0"
"LS_WILTY_EP6_truth9.mp4","0"
"LS_WILTY_EP7_lie1.mp4","1"
"LS_WILTY_EP7_lie10.mp4","1"
"LS_WILTY_EP7_lie11.mp4","1"
"LS_WILTY_EP7_lie12.mp4","1"
"LS_WILTY_EP7_lie13.mp4","1"
"LS_WILTY_EP7_lie2.mp4","1"
"LS_WILTY_EP7_lie3.mp4","1"
"LS_WILTY_EP7_lie4.mp4","1"
"LS_WILTY_EP7_lie5.mp4","1"
"LS_WILTY_EP7_lie6.mp4","1"
"LS_WILTY_EP7_lie7.mp4","1"
"LS_WILTY_EP7_lie8.mp4","1"
"LS_WILTY_EP7_lie9.mp4","1"
"LS_WILTY_EP7_truth1.mp4","0"
"LS_WILTY_EP7_truth10.mp4","0"
"LS_WILTY_EP7_truth11.mp4","0"
"LS_WILTY_EP7_truth12.mp4","0"
"LS_WILTY_EP7_truth13.mp4","0"
"LS_WILTY_EP7_truth2.mp4","0"
"LS_WILTY_EP7_truth3.mp4","0"
"LS_WILTY_EP7_truth4.mp4","0"
"LS_WILTY_EP7_truth5.mp4","0"
"LS_WILTY_EP7_truth6.mp4","0"
"LS_WILTY_EP7_truth7.mp4","0"
"LS_WILTY_EP7_truth8.mp4","0"
"LS_WILTY_EP7_truth9.mp4","0"
"LS_WILTY_EP72_lie1.mp4","1"
"LS_WILTY_EP72_lie10.mp4","1"
"LS_WILTY_EP72_lie11.mp4","1"
"LS_WILTY_EP72_lie12.mp4","1"
"LS_WILTY_EP72_lie13.mp4","1"
"LS_WILTY_EP72_lie14.mp4","1"
"LS_WILTY_EP72_lie15.mp4","1"
"LS_WILTY_EP72_lie16.mp4","1"
"LS_WILTY_EP72_lie2.mp4","1"
"LS_WILTY_EP72_lie3.mp4","1"
"LS_WILTY_EP72_lie4.mp4","1"
"LS_WILTY_EP72_lie5.mp4","1"
"LS_WILTY_EP72_lie6.mp4","1"
"LS_WILTY_EP72_lie7.mp4","1"
"LS_WILTY_EP72_lie8.mp4","1"
"LS_WILTY_EP72_lie9.mp4","1"
"LS_WILTY_EP72_true1.mp4","0"
"LS_WILTY_EP72_true2.mp4","0"
"LS_WILTY_EP72_true3.mp4","0"
"LS_WILTY_EP72_true4.mp4","0"
"LS_WILTY_EP72_true5.mp4","0"
"LS_WILTY_EP72_true6.mp4","0"
"LS_WILTY_EP72_true7.mp4","0"
"LS_WILTY_EP72_true8.mp4","0"
"LS_WILTY_EP72_true9.mp4","0"
"LS_WILTY_EP73_ lie1.mp4","1"
"LS_WILTY_EP73_ lie2.mp4","1"
"LS_WILTY_EP73_ lie3.mp4","1"
"LS_WILTY_EP73_ lie4.mp4","1"
"LS_WILTY_EP73_ lie5.mp4","1"
"LS_WILTY_EP73_ lie6.mp4","1"
"LS_WILTY_EP73_ lie7.mp4","1"
"LS_WILTY_EP73_ lie8.mp4","1"
"LS_WILTY_EP73_ lie9.mp4","1"
"LS_WILTY_EP73_ true1.mp4","0"
"LS_WILTY_EP73_ true10.mp4","0"
"LS_WILTY_EP73_ true11.mp4","0"
"LS_WILTY_EP73_ true12.mp4","0"
"LS_WILTY_EP73_ true13.mp4","0"
"LS_WILTY_EP73_ true14.mp4","0"
"LS_WILTY_EP73_ true16.mp4","0"
"LS_WILTY_EP73_ true17.mp4","0"
"LS_WILTY_EP73_ true18.mp4","0"
"LS_WILTY_EP73_ true2.mp4","0"
"LS_WILTY_EP73_ true3.mp4","0"
"LS_WILTY_EP73_ true4.mp4","0"
"LS_WILTY_EP73_ true5.mp4","0"
"LS_WILTY_EP73_ true6.mp4","0"
"LS_WILTY_EP73_ true7.mp4","0"
"LS_WILTY_EP73_ true8.mp4","0"
"LS_WILTY_EP73_ true9.mp4","0"
"LS_WILTY_EP75_lie1.mp4","1"
"LS_WILTY_EP75_lie10.mp4","1"
"LS_WILTY_EP75_lie2.mp4","1"
"LS_WILTY_EP75_lie3.mp4","1"
"LS_WILTY_EP75_lie4.mp4","1"
"LS_WILTY_EP75_lie5.mp4","1"
"LS_WILTY_EP75_lie6.mp4","1"
"LS_WILTY_EP75_lie7.mp4","1"
"LS_WILTY_EP75_lie8.mp4","1"
"LS_WILTY_EP75_lie9.mp4","1"
"LS_WILTY_EP75_true1.mp4","0"
"LS_WILTY_EP75_true2.mp4","0"
"LS_WILTY_EP75_true3.mp4","0"
"LS_WILTY_EP76_lie1.mp4","1"
"LS_WILTY_EP76_lie11.mp4","1"
"LS_WILTY_EP76_lie13.mp4","1"
"LS_WILTY_EP76_lie14.mp4","1"
"LS_WILTY_EP76_lie16.mp4","1"
"LS_WILTY_EP76_lie2.mp4","1"
"LS_WILTY_EP76_true1.mp4","0"
"LS_WILTY_EP76_true10.mp4","0"
"LS_WILTY_EP76_true11.mp4","0"
"LS_WILTY_EP76_true12.mp4","0"
"LS_WILTY_EP76_true13.mp4","0"
"LS_WILTY_EP76_true2.mp4","0"
"LS_WILTY_EP76_true4.mp4","0"
"LS_WILTY_EP76_true5.mp4","0"
"LS_WILTY_EP76_true6.mp4","0"
"LS_WILTY_EP76_true7.mp4","0"
"LS_WILTY_EP76_true8.mp4","0"
"LS_WILTY_EP76_true9.mp4","0"
"LS_WILTY_EP9_lie1.mp4","1"
"LS_WILTY_EP9_lie10.mp4","1"
"LS_WILTY_EP9_lie11.mp4","1"
"LS_WILTY_EP9_lie12.mp4","1"
"LS_WILTY_EP9_lie13.mp4","1"
"LS_WILTY_EP9_lie14.mp4","1"
"LS_WILTY_EP9_lie15.mp4","1"
"LS_WILTY_EP9_lie16.mp4","1"
"LS_WILTY_EP9_lie17.mp4","1"
"LS_WILTY_EP9_lie18.mp4","1"
"LS_WILTY_EP9_lie19.mp4","1"
"LS_WILTY_EP9_lie2.mp4","1"
"LS_WILTY_EP9_lie20.mp4","1"
"LS_WILTY_EP9_lie21.mp4","1"
"LS_WILTY_EP9_lie3.mp4","1"
"LS_WILTY_EP9_lie4.mp4","1"
"LS_WILTY_EP9_lie5.mp4","1"
"LS_WILTY_EP9_lie6.mp4","1"
"LS_WILTY_EP9_lie7.mp4","1"
"LS_WILTY_EP9_lie8.mp4","1"
"LS_WILTY_EP9_lie9.mp4","1"
"LS_WILTY_EP9_truth1.mp4","0"
"LS_WILTY_EP9_truth10.mp4","0"
"LS_WILTY_EP9_truth2.mp4","0"
"LS_WILTY_EP9_truth3.mp4","0"
"LS_WILTY_EP9_truth4.mp4","0"
"LS_WILTY_EP9_truth5.mp4","0"
"LS_WILTY_EP9_truth6.mp4","0"
"LS_WILTY_EP9_truth7.mp4","0"
"LS_WILTY_EP9_truth8.mp4","0"
"LS_WILTY_EP9_truth9.mp4","0"
"SB_WILTY_EP29_lie1.mp4","1"
"SB_WILTY_EP29_lie10.mp4","1"
"SB_WILTY_EP29_lie2.mp4","1"
"SB_WILTY_EP29_lie3.mp4","1"
"SB_WILTY_EP29_lie4.mp4","1"
"SB_WILTY_EP29_lie5.mp4","1"
"SB_WILTY_EP29_lie6.mp4","1"
"SB_WILTY_EP29_lie7.mp4","1"
"SB_WILTY_EP29_lie8.mp4","1"
"SB_WILTY_EP29_lie9.mp4","1"
"SB_WILTY_EP29_truth1.mp4","0"
"SB_WILTY_EP29_truth2.mp4","0"
"SB_WILTY_EP29_truth3.mp4","0"
"SB_WILTY_EP29_truth4.mp4","0"
"SB_WILTY_EP29_truth5.mp4","0"
"SB_WILTY_EP29_truth6.mp4","0"
"SB_WILTY_EP29_truth7.mp4","0"
"SB_WILTY_EP31_lie1.mp4","1"
"SB_WILTY_EP31_lie2.mp4","1"
"SB_WILTY_EP31_lie3.mp4","1"
"SB_WILTY_EP31_lie4.mp4","1"
"SB_WILTY_EP31_lie5.mp4","1"
"SB_WILTY_EP31_lie6.mp4","1"
"SB_WILTY_EP31_lie7.mp4","1"
"SB_WILTY_EP31_truth1.mp4","0"
"SB_WILTY_EP31_truth2.mp4","0"
"SB_WILTY_EP31_truth3.mp4","0"
"SB_WILTY_EP31_truth4.mp4","0"
"SB_WILTY_EP31_truth5.mp4","0"
"SB_WILTY_EP31_truth6.mp4","0"
"SB_WILTY_EP31_truth7.mp4","0"
"SB_WILTY_EP31_truth8.mp4","0"
"SB_WILTY_EP32_lie1.mp4","1"
"SB_WILTY_EP32_lie10.mp4","1"
"SB_WILTY_EP32_lie11.mp4","1"
"SB_WILTY_EP32_lie12.mp4","1"
"SB_WILTY_EP32_lie13.mp4","1"
"SB_WILTY_EP32_lie14.mp4","1"
"SB_WILTY_EP32_lie15.mp4","1"
"SB_WILTY_EP32_lie16.mp4","1"
"SB_WILTY_EP32_lie17.mp4","1"
"SB_WILTY_EP32_lie2.mp4","1"
"SB_WILTY_EP32_lie3.mp4","1"
"SB_WILTY_EP32_lie4.mp4","1"
"SB_WILTY_EP32_lie5.mp4","1"
"SB_WILTY_EP32_lie6.mp4","1"
"SB_WILTY_EP32_lie7.mp4","1"
"SB_WILTY_EP32_lie8.mp4","1"
"SB_WILTY_EP32_lie9.mp4","1"
"SB_WILTY_EP32_truth1.mp4","0"
"SB_WILTY_EP32_truth2.mp4","0"
"SB_WILTY_EP32_truth3.mp4","0"
"SB_WILTY_EP33_lie1.mp4","1"
"SB_WILTY_EP33_lie2.mp4","1"
"SB_WILTY_EP33_lie3.mp4","1"
"SB_WILTY_EP33_lie4.mp4","1"
"SB_WILTY_EP33_lie5.mp4","1"
"SB_WILTY_EP33_truth1.mp4","0"
"SB_WILTY_EP33_truth2.mp4","0"
"SB_WILTY_EP33_truth3.mp4","0"
"SB_WILTY_EP33_truth4.mp4","0"
"SB_WILTY_EP33_truth5.mp4","0"
"SB_WILTY_EP33_truth6.mp4","0"
"SB_WILTY_EP34_lie1.mp4","1"
"SB_WILTY_EP34_lie10.mp4","1"
"SB_WILTY_EP34_lie11.mp4","1"
"SB_WILTY_EP34_lie12.mp4","1"
"SB_WILTY_EP34_lie2.mp4","1"
"SB_WILTY_EP34_lie3.mp4","1"
"SB_WILTY_EP34_lie4.mp4","1"
"SB_WILTY_EP34_lie5.mp4","1"
"SB_WILTY_EP34_lie6.mp4","1"
"SB_WILTY_EP34_lie7.mp4","1"
"SB_WILTY_EP34_lie8.mp4","1"
"SB_WILTY_EP34_lie9.mp4","1"
"SB_WILTY_EP34_truth1.mp4","0"
"SB_WILTY_EP34_truth2.mp4","0"
"SB_WILTY_EP34_truth3.mp4","0"
"SB_WILTY_EP34_truth4.mp4","0"
"SB_WILTY_EP34_truth5.mp4","0"
"SB_WILTY_EP35_lie1.mp4","1"
"SB_WILTY_EP35_lie2.mp4","1"
"SB_WILTY_EP35_lie3.mp4","1"
"SB_WILTY_EP35_lie4.mp4","1"
"SB_WILTY_EP35_lie5.mp4","1"
"SB_WILTY_EP35_lie6.mp4","1"
"SB_WILTY_EP35_lie7.mp4","1"
"SB_WILTY_EP35_lie8.mp4","1"
"SB_WILTY_EP35_truth1.mp4","0"
"SB_WILTY_EP35_truth10.mp4","0"
"SB_WILTY_EP35_truth11.mp4","0"
"SB_WILTY_EP35_truth2.mp4","0"
"SB_WILTY_EP35_truth3.mp4","0"
"SB_WILTY_EP35_truth4.mp4","0"
"SB_WILTY_EP35_truth5.mp4","0"
"SB_WILTY_EP35_truth6.mp4","0"
"SB_WILTY_EP35_truth7.mp4","0"
"SB_WILTY_EP35_truth8.mp4","0"
"SB_WILTY_EP35_truth9.mp4","0"
"SB_WILTY_EP36_lie1.mp4","1"
"SB_WILTY_EP36_lie2.mp4","1"
"SB_WILTY_EP36_lie3.mp4","1"
"SB_WILTY_EP36_lie4.mp4","1"
"SB_WILTY_EP36_lie5.mp4","1"
"SB_WILTY_EP36_lie6.mp4","1"
"SB_WILTY_EP36_lie7.mp4","1"
"SB_WILTY_EP36_lie8.mp4","1"
"SB_WILTY_EP36_lie9.mp4","1"
"SB_WILTY_EP36_truth1.mp4","0"
"SB_WILTY_EP36_truth2.mp4","0"
"SB_WILTY_EP36_truth3.mp4","0"
"SB_WILTY_EP36_truth4.mp4","0"
"SB_WILTY_EP36_truth5.mp4","0"
"SB_WILTY_EP36_truth6.mp4","0"
"SB_WILTY_EP37_lie1.mp4","1"
"SB_WILTY_EP37_lie2.mp4","1"
"SB_WILTY_EP37_lie3.mp4","1"
"SB_WILTY_EP37_lie4.mp4","1"
"SB_WILTY_EP37_lie5.mp4","1"
"SB_WILTY_EP37_lie6.mp4","1"
"SB_WILTY_EP37_lie7.mp4","1"
"SB_WILTY_EP37_lie8.mp4","1"
"SB_WILTY_EP37_truth1.mp4","0"
"SB_WILTY_EP37_truth10.mp4","0"
"SB_WILTY_EP37_truth11.mp4","0"
"SB_WILTY_EP37_truth12.mp4","0"
"SB_WILTY_EP37_truth13.mp4","0"
"SB_WILTY_EP37_truth14.mp4","0"
"SB_WILTY_EP37_truth2.mp4","0"
"SB_WILTY_EP37_truth3.mp4","0"
"SB_WILTY_EP37_truth4.mp4","0"
"SB_WILTY_EP37_truth5.mp4","0"
"SB_WILTY_EP37_truth6.mp4","0"
"SB_WILTY_EP37_truth7.mp4","0"
"SB_WILTY_EP37_truth8.mp4","0"
"SB_WILTY_EP37_truth9.mp4","0"
"SB_WILTY_EP38_lie1.mp4","1"
"SB_WILTY_EP38_lie2.mp4","1"
"SB_WILTY_EP38_lie3.mp4","1"
"SB_WILTY_EP38_lie4.mp4","1"
"SB_WILTY_EP38_lie5.mp4","1"
"SB_WILTY_EP38_lie6.mp4","1"
"SB_WILTY_EP38_truth1.mp4","0"
"SB_WILTY_EP38_truth2.mp4","0"
"SB_WILTY_EP38_truth3.mp4","0"
"SB_WILTY_EP41_lie1.mp4","1"
"SB_WILTY_EP41_lie10.mp4","1"
"SB_WILTY_EP41_lie11.mp4","1"
"SB_WILTY_EP41_lie12.mp4","1"
"SB_WILTY_EP41_lie13.mp4","1"
"SB_WILTY_EP41_lie14.mp4","1"
"SB_WILTY_EP41_lie15.mp4","1"
"SB_WILTY_EP41_lie2.mp4","1"
"SB_WILTY_EP41_lie3.mp4","1"
"SB_WILTY_EP41_lie4.mp4","1"
"SB_WILTY_EP41_lie5.mp4","1"
"SB_WILTY_EP41_lie6.mp4","1"
"SB_WILTY_EP41_lie7.mp4","1"
"SB_WILTY_EP41_lie8.mp4","1"
"SB_WILTY_EP41_lie9.mp4","1"
"SB_WILTY_EP41_truth1.mp4","0"
"SB_WILTY_EP41_truth2.mp4","0"
"SB_WILTY_EP41_truth3.mp4","0"
"SB_WILTY_EP41_truth4.mp4","0"
"SB_WILTY_EP41_truth5.mp4","0"
"SB_WILTY_EP42_lie1.mp4","1"
"SB_WILTY_EP42_lie10.mp4","1"
"SB_WILTY_EP42_lie11.mp4","1"
"SB_WILTY_EP42_lie12.mp4","1"
"SB_WILTY_EP42_lie13.mp4","1"
"SB_WILTY_EP42_lie14.mp4","1"
"SB_WILTY_EP42_lie15.mp4","1"
"SB_WILTY_EP42_lie16.mp4","1"
"SB_WILTY_EP42_lie17.mp4","1"
"SB_WILTY_EP42_lie18.mp4","1"
"SB_WILTY_EP42_lie19.mp4","1"
"SB_WILTY_EP42_lie2.mp4","1"
"SB_WILTY_EP42_lie3.mp4","1"
"SB_WILTY_EP42_lie4.mp4","1"
"SB_WILTY_EP42_lie5.mp4","1"
"SB_WILTY_EP42_lie6.mp4","1"
"SB_WILTY_EP42_lie7.mp4","1"
"SB_WILTY_EP42_lie8.mp4","1"
"SB_WILTY_EP42_lie9.mp4","1"
"SB_WILTY_EP42_truth1.mp4","0"
"SB_WILTY_EP42_truth10.mp4","0"
"SB_WILTY_EP42_truth11.mp4","0"
"SB_WILTY_EP42_truth12.mp4","0"
"SB_WILTY_EP42_truth13.mp4","0"
"SB_WILTY_EP42_truth14.mp4","0"
"SB_WILTY_EP42_truth15.mp4","0"
"SB_WILTY_EP42_truth16.mp4","0"
"SB_WILTY_EP42_truth17.mp4","0"
"SB_WILTY_EP42_truth18.mp4","0"
"SB_WILTY_EP42_truth2.mp4","0"
"SB_WILTY_EP42_truth3.mp4","0"
"SB_WILTY_EP42_truth4.mp4","0"
"SB_WILTY_EP42_truth5.mp4","0"
"SB_WILTY_EP42_truth7.mp4","0"
"SB_WILTY_EP42_truth8.mp4","0"
"SB_WILTY_EP42_truth9.mp4","0"
"YW_WILTY_EP43_lie1.mp4","1"
"YW_WILTY_EP43_lie10.mp4","1"
"YW_WILTY_EP43_lie11.mp4","1"
"YW_WILTY_EP43_lie12.mp4","1"
"YW_WILTY_EP43_lie13.mp4","1"
"YW_WILTY_EP43_lie14.mp4","1"
"YW_WILTY_EP43_lie15.mp4","1"
"YW_WILTY_EP43_lie2.mp4","1"
"YW_WILTY_EP43_lie3.mp4","1"
"YW_WILTY_EP43_lie4.mp4","1"
"YW_WILTY_EP43_lie5.mp4","1"
"YW_WILTY_EP43_lie6.mp4","1"
"YW_WILTY_EP43_lie7.mp4","1"
"YW_WILTY_EP43_lie8.mp4","1"
"YW_WILTY_EP43_lie9.mp4","1"
"YW_WILTY_EP43_truth1.mp4","0"
"YW_WILTY_EP43_truth2.mp4","0"
"YW_WILTY_EP43_truth3.mp4","0"
"YW_WILTY_EP43_truth4.mp4","0"
"YW_WILTY_EP43_truth5.mp4","0"
"YW_WILTY_EP43_truth6.mp4","0"
"YW_WILTY_EP43_truth7.mp4","0"
"YW_WILTY_EP44_lie1.mp4","1"
"YW_WILTY_EP44_lie10.mp4","1"
"YW_WILTY_EP44_lie11.mp4","1"
"YW_WILTY_EP44_lie12.mp4","1"
"YW_WILTY_EP44_lie13.mp4","1"
"YW_WILTY_EP44_lie14.mp4","1"
"YW_WILTY_EP44_lie15.mp4","1"
"YW_WILTY_EP44_lie2.mp4","1"
